"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_btna","c_psdn","w_nanc","w_cmck","w_msqd","w_tuna","w_psdn","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_nanc","lambda_tuna","B_mean_avail","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_unem_rate_nopart","w_nopart","logLike"
-0.938545767409914,-1.85989244412879,-1.33449367912328,-0.471642241338235,-0.879490697273958,-0.69996988815296,-0.476915449562649,0.0291375456212012,-0.789755948173723,-1.54560565148277,-1.48074577537955,-0.929238920457711,-1.65987932049497,-1.39948215221886,-2.28977288022567,-0.588776874523614,-4.47289103069674,-3.87326211887045,-3.6598003807323,-2.77924225514761,-3.76612874765218,0.393438370468344,0.393392860216988,0.383807222104764,0.393020939100299,0.284489478286061,0.393438363600306,0.876424447958741,-0.589411410711149,-0.0336627110029476,-0.984421775209722,-0.563921378155459,-0.00382476750943443,1.44274186562247,0.228887376164845,0.2,0,0,0,-27258.7108838588
-0.938545767409914,-1.85989244412879,-1.33449367912328,-0.471642241338235,-0.879490697273958,-0.69996988815296,-0.476915449562649,0.0291375456212012,-0.789755948173723,-1.54560565148277,-1.48074577537955,-0.929238920457711,-1.65987932049497,-1.39948215221886,-2.28977288022567,-0.588776874523614,-4.47289103069674,-3.87326211887045,-3.6598003807323,-2.77924225514761,-3.76612874765218,0.393438370468344,0.393392860216988,0.383807222104764,0.393020939100299,0.284489478286061,0.393438363600306,0.876424447958741,-0.589411410711149,-0.0336627110029476,-0.984421775209722,-0.563921378155459,-0.00382476750943443,1.44274186562247,0.228887376164845,0.2,0,0,0,-27258.7108838588
-0.938545767409914,-1.85989244412879,-1.33449367912328,-0.471642241338235,-0.879490697273958,-0.69996988815296,-0.476915449562649,0.0291375456212012,-0.789755948173723,-1.54560565148277,-1.48074577537955,-0.929238920457711,-1.65987932049497,-1.39948215221886,-2.28977288022567,-0.588776874523614,-4.47289103069674,-3.87326211887045,-3.6598003807323,-2.77924225514761,-3.76612874765218,0.393438370468344,0.393392860216988,0.383807222104764,0.393020939100299,0.284489478286061,0.393438363600306,0.876424447958741,-0.589411410711149,-0.0336627110029476,-0.984421775209722,-0.563921378155459,-0.00382476750943443,1.44274186562247,0.228887376164845,0.2,0,0,0,-27258.7108838588
-0.938545767409914,-1.85989244412879,-1.33449367912328,-0.471642241338235,-0.879490697273958,-0.69996988815296,-0.476915449562649,0.0291375456212012,-0.789755948173723,-1.54560565148277,-1.48074577537955,-0.929238920457711,-1.65987932049497,-1.39948215221886,-2.28977288022567,-0.588776874523614,-4.47289103069674,-3.87326211887045,-3.6598003807323,-2.77924225514761,-3.76612874765218,0.393438370468344,0.393392860216988,0.383807222104764,0.393020939100299,0.284489478286061,0.393438363600306,0.876424447958741,-0.589411410711149,-0.0336627110029476,-0.984421775209722,-0.563921378155459,-0.00382476750943443,1.44274186562247,0.228887376164845,0.2,0,0,0,-27258.7108838588
-0.938545767428108,-1.85989244422219,-1.33449367945913,-0.471642242876178,-0.879490697392964,-0.699969889886892,-0.476915452435563,0.0291375455399759,-0.78975594870184,-1.54560565161918,-1.48074577541037,-0.92923892053829,-1.65987932062786,-1.3994821528459,-2.28977288022589,-0.588776874538059,-4.47289103071346,-3.87326211888265,-3.65980038137435,-2.77924225521627,-3.76612874767774,0.393438367654102,0.393392860259754,0.383807218978622,0.393020939098178,0.284489478185664,0.39343836369532,0.876424446171886,-0.589411417494964,-0.0336628261912603,-0.984421775268331,-0.563921378185147,-0.00382516029228223,1.44274185816552,0.22888737242312,0.199999944850613,0,0,0,-27258.5806219173
-0.938545767430794,-1.85989244438237,-1.33449367994852,-0.471642242525477,-0.87949069716288,-0.699969892999735,-0.476915452685644,0.0291375456756916,-0.789755948785849,-1.54560565177393,-1.48074577544573,-0.929238920628457,-1.65987932077242,-1.39948215405069,-2.28977288022566,-0.588776874567754,-4.47289103072908,-3.87326211888691,-3.65980038152018,-2.77924225518396,-3.76612874769306,0.393438364679533,0.393392860233225,0.383807218055889,0.393020939058708,0.284489477853472,0.393438363885208,0.876424444966144,-0.589411419715687,-0.0336628946024406,-0.984421775597784,-0.563921378262708,-0.00382515002575018,1.44274185398455,0.22888737036967,0.199999910603322,0,0,0,-27258.5761889099
-0.938711326609067,-1.86004081134178,-1.33515283810933,-0.473471274992419,-0.879016641586848,-0.704407353816074,-0.472143974343481,0.0293441481321678,-0.794182306509267,-1.54612135281383,-1.48060118629864,-0.929377206772358,-1.66029559981932,-1.40227357222081,-2.28977054257026,-0.588775168654573,-4.47294299192666,-3.87305825202062,-3.65551415972442,-2.77894870709109,-3.76598141510391,0.394883338633678,0.394373956983633,0.379892069318662,0.393405613814704,0.283466816134796,0.386916728577113,0.874153969717006,-0.592356286659352,-0.00585163754318044,-0.984996026608062,-0.564193875130422,-0.00313008723586172,1.43608887642155,0.225423279528717,0.127034744448747,0,0,0,-26872.8975385672
-0.938664814561654,-1.86032510322721,-1.33628210993401,-0.470728092570397,-0.877854516792674,-0.704139872936428,-0.476868302936909,0.0296659225693161,-0.796905681418407,-1.54718724051509,-1.48064989780585,-0.928314481132438,-1.66119270909297,-1.40647972834999,-2.28976132556713,-0.588679924438749,-4.47280623620424,-3.87188202880207,-3.62509908746801,-2.77742694287039,-3.76465467579104,0.412481321031972,0.398525568741986,0.402442598600787,0.395146423180993,0.28112519699635,0.354361770211962,0.872694423610709,-0.590404796278679,-0.00566708461871539,-0.984832916977005,-0.565024737019441,-0.00305282336535256,1.42823971758306,0.222938641340433,0.123696713455575,0,0,0,-26849.1922596769
-0.939092113204082,-1.8612668613261,-1.34195911460151,-0.463362563234678,-0.875193828305524,-0.700817601180913,-0.479735363683079,0.0301576354604021,-0.808135245006211,-1.55179976732124,-1.48176612401345,-0.928243316006774,-1.66458089361552,-1.41892371605422,-2.2897342181477,-0.588806843046254,-4.47235740414171,-3.86828582553332,-3.53142515233078,-2.77263201833531,-3.76052063516085,0.417406488207504,0.40971921109822,0.398476265745512,0.399365132870934,0.272998457213937,0.254915139732014,0.867173418181976,-0.583729280017161,-0.00716321604506734,-0.986465691950294,-0.567855911603137,-0.00294474440932121,1.43226276738129,0.229140747383387,0.120974634677892,0,0,0,-26763.2579704778
-0.939332869109107,-1.86133149719126,-1.34281526871042,-0.465275467207472,-0.874888199428239,-0.702928843825158,-0.477945865585365,0.0307233996478963,-0.807552183712605,-1.55277088497776,-1.48224129051739,-0.928136194970131,-1.66510911551786,-1.4187544002332,-2.28972929005893,-0.588936051182627,-4.47223506993215,-3.867763627116,-3.52231278874348,-2.77165146002687,-3.75992504514007,0.412370263661537,0.410305999106442,0.401673847021763,0.39957481598636,0.272757961873703,0.250762967184153,0.867278459681647,-0.582674890767997,-0.00701817616832684,-0.986645313067563,-0.568083236501217,-0.00300524939223087,1.43229506368789,0.227727713581252,0.120900560320075,0,0,0,-26757.9387774583
